x1,x2,x3,O_Sum
-1.350957003907419285e+01,-3.883453133391751688e+00,3.426506666111459509e+01,1.950987977390219008e+00
-7.161115827837055470e+00,-4.951558025946079411e+00,-1.878069084088407337e+01,4.897725272996106050e+00
-1.653414530874790955e+00,2.256369455287565995e-01,-1.209342737532909950e+01,8.999999661724906730e+00
6.264264399336198608e+00,-1.481990601948779407e+01,-5.254471374681449897e-02,8.999999999999445777e+00
1.487833648909731288e+01,8.576942503919994465e+00,6.018123835549301859e+00,8.147290044760115535e+00
-2.685525019101020661e+01,-6.407757443432503308e+00,2.775390285360882103e+01,6.735164682919995982e-02
-1.693213543661194365e+00,1.876105768457665413e+00,1.435053124218218912e+01,8.981225457641874854e+00
-6.302237889485949873e-01,-7.260790379690390539e-01,1.427169172157306098e+00,8.999999977195846768e+00
1.895169586721961608e+01,-1.701798137208459494e+01,5.053104119543053052e+00,8.698590508088015483e+00
-4.984641299882132337e+00,7.166169425380880753e+00,3.718320007877625955e+00,8.781643135953057566e+00
-5.222078033956013554e-01,-1.554135723116730095e+00,6.035290323459173933e+00,8.997525138281281087e+00
-3.417394433018356992e+00,2.258243263502760811e+01,1.689656012622403125e+01,6.150203932052469846e-02
1.088104606650340500e+01,-2.639475097103064627e+01,-2.323161777547787743e+00,8.998397167916476036e+00
8.385127595723488980e+00,-3.430609085128955371e+01,-1.195593815535537274e+01,3.022170044380009468e+00
-4.269461532501302448e-01,9.727620881710481449e-01,-8.570288941330192145e+00,8.999926034897571370e+00
-1.502943782980669596e+01,5.700370052167620827e+00,1.270540984020829889e+01,1.091548913156886513e+00
8.170116909243123615e-01,4.290006721459235228e-01,-5.609353347521431887e-01,9.000000000007545964e+00
-3.023942794543145141e+01,1.005442339679417874e+00,-1.660330374959585598e+01,6.912382679203494362e+00
-1.130925101440005953e+01,-2.088837998551399266e+01,7.428054434615867230e+00,6.956040166327678520e+00
6.034542759885511920e+00,-1.333329017056467780e+00,1.531519268906187392e+01,8.952621329884228984e+00
-1.004590952320986119e+01,1.808679838625260938e+00,-8.246487363657674763e+00,8.836881946116662334e+00
-5.394415925792341859e+00,8.016088391742194119e+00,-1.019646419627147615e+01,2.615888772842818177e+00
-2.248217344251647276e+01,2.167665970542733689e+00,-1.363781161551668575e+01,1.211568698323372884e+00
-2.999432506260743203e+00,4.050733769598171108e+00,2.141659347418640280e+00,8.995932925205746500e+00
-3.143009667934059337e+01,-6.567970702305419017e+00,-4.794458141354803971e+00,8.912494580512662523e+00
3.916067044432237410e+00,4.785486980178375482e+00,-6.025633920472905025e+00,8.027786541377910368e+00
-5.719624795253640315e+00,8.377245996246044157e+00,-1.551723543937069509e-02,9.000000000009118040e+00
1.919850724773352724e+01,1.630549017671698353e+00,-7.526430816704136717e+00,8.954869229850263679e+00
1.059172509976534293e+01,-3.189504788938588575e+00,-5.108638539909051701e+00,8.861042536466936070e+00
1.608271189388334221e+01,-2.112640574901440615e+01,2.382173770175296212e+01,1.439180773423499263e-03
4.804276076705732201e+00,-1.919606993887995161e+00,-1.285102176358482495e+01,8.863258230369952528e+00
1.865184350081465325e+01,2.230824288095673680e+01,-3.058417288475374196e+00,8.988567404678823536e+00
5.302265821353678854e-01,3.210110005597713201e+00,6.759496240562641312e+00,8.790013885052246678e+00
-2.293449572573193507e+01,-6.002641898612952609e+00,-1.259336103123214867e+00,8.999995170428080726e+00
1.488681863902140456e+01,2.496799312334179177e+01,6.455531726460502107e+00,8.130054652090770162e+00
2.053971231652524665e+01,-2.554560796495758979e+01,1.277610851101240108e+01,1.333790682442421494e+00
-4.876427258012098420e+00,4.428829529529845210e+00,3.294160595804842995e+00,8.933259731718454333e+00
-5.771236388907489134e-01,-1.085280153307128259e+01,2.435171104049541402e+00,8.994663915917049835e+00
-7.504463564648254703e+00,-1.302024465521955854e+01,1.688772559102274329e+01,5.016490823667720672e-02
5.746452327879380206e+00,-2.157045948235417043e+01,-3.197326035104708808e+01,3.482010081286991525e-05
2.060301750689498057e+00,2.961028901093515131e+00,-4.474324027134895521e-01,8.999999995923449347e+00
-2.363008186329332183e+00,1.446957295225693052e+00,3.742972813708168811e+00,8.997664949433396231e+00
-2.758170735467015522e+00,-4.828958628410647269e-01,-5.702664776732439655e+00,8.999939199279625157e+00
1.551457293930632364e+00,5.569200597632099070e-01,-8.303912920032339162e-01,8.999999999918678384e+00
-7.526967608829478351e+00,-7.232726589526181638e-01,-3.618529551844745562e+00,8.999906483320643247e+00
1.613361467665972881e+01,3.599529375691649768e+00,1.576670975936458419e+01,3.021919124189194061e-01
4.163391134173514807e+00,-1.087989450405408931e+01,-6.603038223771238613e+00,6.475696473075642778e+00
1.417455586390210698e+01,-7.776709513799505480e+00,1.993148345639947294e+01,1.973748223448632821e-01
6.973845896042052850e+00,1.591984266281924221e+01,-9.209552430941528200e+00,3.033765221225017239e+00
2.094713233499876992e+01,1.268128274253372467e+01,2.055394448247744421e+01,2.336284922989949331e-02
-3.178500595740934642e+01,-1.511683755920412509e+01,-1.417938014740834163e+01,1.340693325991800799e+00
-2.703632712353396528e+00,1.321209273392015149e+01,4.153614199608050228e+00,8.797159253723521033e+00
1.429615988742087751e+01,1.191595056609700265e+01,-8.808174790557515621e+00,3.196924010258260562e+00
9.787586344856543663e-01,1.508523477595051565e+00,5.477121293321647322e+00,8.997139106383180263e+00
-2.701687567935602274e+01,1.727772857284697139e+01,-1.164398848895275762e+01,1.791854338837811644e+00
1.542328395155686138e+01,2.216903280103403162e+01,-1.269625718513308676e+01,9.251550320391094262e-01
1.078977746497316481e+00,2.259046445537764125e+00,-1.312942042213012472e+00,8.999983250865534856e+00
-8.420654393529401815e+00,4.625469573261568601e-01,-8.503188501394236098e+00,8.998334240841700193e+00
1.441005911206042001e+01,1.830936593330835649e+01,5.564604934446554907e+00,8.435508282628939369e+00
6.669306489832726115e+00,1.411535328497334874e+00,-1.156365812596787990e+01,8.925384566121511654e+00
1.180448334715308079e+01,1.306487016604185136e+01,-1.427023008654362002e+01,1.166401014725215457e-01
-7.956224419693737282e+00,-2.446191225824680870e+01,2.387586451020055378e+01,6.735509160107221085e-04
1.868362607966236411e+01,-1.138843308622183770e+01,2.045432055028263196e+00,8.999401448362080558e+00
-3.010710726561279804e-01,-1.954380009278622543e+00,-1.367110092962390056e+00,8.999987779162484713e+00
7.051152539913059236e+00,2.280565220808557214e+01,1.289224115978901741e+00,8.999982695490057694e+00
9.246165962161299490e+00,-1.057194432801594530e+01,-1.549997851221280065e+01,2.188935244159202764e-01
-2.024644244248965563e+01,4.251595095822427339e+00,1.331691041716075041e+01,3.379545967095919368e-01
-7.995689925199676029e-01,-8.782226778921865817e-02,-3.253351966316428534e+00,8.999999999952162710e+00
-3.274122312269932333e+00,1.153695296256336489e+00,1.813743417270487379e+00,8.999991602200820395e+00
-5.501578731819568802e+00,2.269388154239753064e+01,6.076166241023687853e+00,8.228826340239368875e+00
1.624016209789484577e+01,6.316190149673476917e+00,-1.207933016737111664e+01,1.418393504469004140e+00
-7.344253968309429226e+00,1.918037331673468771e+01,4.210400580527212000e+00,8.866735131865457475e+00
-3.303861262568884793e+00,-2.954308688577766517e+00,7.129759678801812939e+00,8.666553018226924365e+00
1.692584150247815167e+00,4.764255814200001993e+00,1.378243122619324801e+00,8.999789165503559119e+00
1.436966492051090150e+01,1.065269587406615814e+00,-8.059806472856723136e-01,8.999999999152308305e+00
-2.391907499581753527e+01,2.648619388242740058e+01,-2.219641064872814318e-01,8.999999999996630251e+00
1.898311472929901322e+00,-1.075865981525733206e+00,-2.383213852801431276e+00,8.999970480939387230e+00
2.397245476731170655e+01,-1.387390564968298534e+01,1.120654780717308174e+00,8.999996730580857474e+00
1.200000354852901907e+01,-8.307708057861036721e+00,-2.019259874396734133e+01,3.466970973544848400e-01
-4.291741913847776146e+00,-3.050292015937141166e+00,-5.562011422468658983e-01,8.999999977613825308e+00
1.805965519448389145e+01,7.067186835617126128e+00,-5.976144067253485126e+00,8.510244990072960647e+00
2.824417399378168270e+01,1.164719080457180977e+00,1.762798593154029447e+01,6.558561064274085695e+00
-1.362571412940455673e+01,8.524524792552552910e+00,1.171266749852024169e+01,1.202577912114572989e+00
-1.148795279483981702e+01,6.638258190586129537e+00,1.890755568608777182e+01,8.955158533053384495e-01
2.499056757961820807e+00,-2.177148764432874728e+01,-1.474105653363919188e+01,2.704104323354057926e-01
-2.759891470855086570e+00,-3.653896325895215735e+00,8.159052285412027317e-01,8.999998663248694797e+00
-1.335882701833957659e-02,3.077599564488350814e-01,-5.091910116448765677e-01,9.000000000000071054e+00
-2.329972651572504438e-01,-2.697189387935517324e+00,-1.731989535479439013e+01,8.948083341114653422e+00
-7.717056821805590161e+00,6.442826264863438013e+00,-7.699799605131073754e+00,6.333962239993909726e+00
-1.516659059189368719e+01,-5.435622801390094239e+00,-1.730412100389853336e+01,2.441588911848383003e-01
1.070934378755056926e+01,-1.361158100555944550e+01,5.374740613939175127e+00,8.290813978834513875e+00
8.049046853594505890e-01,-9.726117288758152624e-01,1.001092050169189118e+00,8.999999988711161691e+00
6.667016407603872929e-01,-9.762528435679346250e-02,9.722827048577344089e-02,9.000000000002321698e+00
2.894416428487920712e+01,-3.914950399653779112e+00,2.576496514844373209e+01,1.167401755165979216e+00
-1.775781405669281554e+01,-1.671716832318687196e+01,-1.455029578907633514e+01,2.238382644509953612e-01
1.105989129771040025e+00,3.401707445142255204e-01,2.168210621940040994e+00,8.999999986361382653e+00
4.115790371757437893e-01,1.390871964723171261e-01,2.260089939804139636e-01,8.999999999999506173e+00
7.786488052291750783e+00,-7.071078546510435991e+00,-3.463862987775879976e+00,8.894115202524941921e+00
2.249942390686347693e+01,1.089001935257202192e+01,2.559140943064006279e+01,5.336797188678534497e-03
1.490963301999591550e+01,1.890121126256422102e+01,2.192377212521773444e+01,3.621609638767201052e-03
-1.369213830682057953e+01,1.245195757327905106e+01,1.760649421695430661e+01,4.258182527612341950e-02
3.328280596078288056e+01,-5.026356182997682609e+00,1.045860485409113316e+01,3.732409856189547792e+00
3.216288993585192379e+00,8.669749027839936062e+00,8.874024909720544585e+00,3.168243679845470506e+00
2.418421555055424998e-01,-2.793662719503217318e+00,-2.483866840755676098e+00,8.995472956478486992e+00
7.883507105212760990e+00,4.826016003932374510e+00,1.958713746715430659e+01,4.653401048411614838e+00
-1.662809708970325595e-01,6.075765439647478061e-01,-3.899003093389691310e-01,8.999999999999104716e+00
-2.310240641053511723e+01,-1.054181877709211612e+01,-7.795838604302391950e+00,7.403369838760909261e+00
-9.114411293976712111e-03,-1.187202222003205465e+00,-2.046296361179923640e+00,8.999991776124250720e+00
6.621979657847614220e+00,1.554304284819309778e+01,-2.102699164509317598e+01,7.454892560537810034e-03
1.935686416432998413e+01,2.642673595452499313e+01,2.054285016986934664e+01,2.834240528067663925e-02
9.547854935547472888e-02,-2.708112372706203530e+00,4.821870313792148366e+00,8.938383787794210278e+00
1.856378241834097409e+01,-2.191888589460192449e+01,-1.330768782275469064e+01,7.234554127338215235e-01
2.364907324495540664e+01,1.675461448996747649e+01,-1.708335607950839119e+01,1.294471280885711728e-01
-2.975369931317461081e+01,2.187881017602828493e+01,-1.231867459205182769e+01,1.687492189052801850e+00
2.406035154194760550e-01,9.923235348316890025e+00,-7.726900329586858795e-01,8.999999526483140500e+00
-4.118040617286998106e+00,-5.381032579112150493e+00,-3.699075740541519330e+00,8.810195605082267178e+00
-1.513184647283729944e+01,1.776468644667650665e+01,8.653722029904727719e+00,4.624117357548326090e+00
-1.207466473518413963e+01,-4.063642314401542111e-01,1.266059135647848422e+01,8.691916784631727566e+00
-1.129203643966592807e+01,2.389657105072962651e+01,1.114233265655730598e+01,2.311642908028464838e+00
2.587885451857411742e-02,6.883395527026413274e-02,-6.333079814831359122e-02,8.999999999999609201e+00
-5.164887132398250813e+00,2.864913651458347310e+00,-6.144634151028619762e+00,8.677391955084456043e+00
-2.718993157870098987e+00,-2.502015942861324227e+00,-1.905199068048904820e+01,8.835792711068693350e+00
5.408193815757448064e+00,-5.560903018647920248e+00,-5.775696323218473260e+00,7.915430302932187523e+00
-1.110400874112785097e+01,-6.435823419344080421e+00,-4.890325593764429435e+00,8.603228887617552445e+00
-2.834825759115365829e-01,1.466211055442409594e-01,-1.300481958599788990e-01,9.000000000000277112e+00
-7.436583121197819501e+00,-2.052597221625930146e+01,5.206477345787933864e+00,8.603839346488477702e+00
3.778891917941794298e-02,6.730016624208424503e+00,6.024838737168312086e+00,7.320131070290477382e+00
-7.963153810662467968e+00,-3.368965784007996955e+00,-2.189808488006468679e+01,6.982558391472646342e+00
-4.693565166136692390e+00,-2.078028674330174130e+00,3.204335986089335453e+00,8.993763964095693453e+00
3.743757740582949189e-01,3.489298807257374957e-01,-3.545014738311450531e-01,8.999999999998065547e+00
-1.027721345812006071e+01,2.565468712316643263e+01,4.161211221965325002e+00,8.914836958796744426e+00
2.422674895328324751e-01,-3.719779650853481945e-01,-8.198796830616535303e+00,8.999999937118547066e+00
2.048082719986832601e+01,-2.270453840768679044e+01,4.257058456264570800e+00,8.892043399872349596e+00
8.483370295783000614e+00,-7.094519037388292482e+00,-1.363244486820806234e+00,8.999894374210706260e+00
-7.976388148336858996e-02,-1.732185587452119480e+00,-3.147665531104498093e+00,8.998705184329530482e+00
-5.639922748848444911e+00,-5.063972372224111673e+00,-1.256068639035512824e+01,5.789117484063405428e+00
-3.429428584853876316e+01,4.653529401204820282e+00,-1.767795422559455654e+00,8.999947931528074818e+00
-6.799638263453505083e+00,-5.307970614473913606e+00,2.510640296096088520e+01,4.278277632219203319e+00
6.930991220647224615e+00,-4.131350609445013866e+00,-3.637820568994984516e+00,8.920378065150913471e+00
-9.954123957086398633e+00,-1.353511323002643429e+01,5.174428897274345296e+00,8.396052524886137292e+00
-1.026105737982100408e+01,-2.081102648702829683e+01,3.149586471314978908e+01,4.018497026046832359e-05
3.685223459386356382e+01,9.986466431100744501e+00,9.698160842625087597e+00,5.236839909692896811e+00
-1.715303886285137125e+01,2.561400308147420191e+01,-1.231281308174220257e+01,1.671065407275615700e+00
-1.394548559863596893e+01,1.644945836631943692e+01,-1.535368288943983295e+01,9.028519863829290171e-02
5.408950732468031042e+00,2.065187050425589277e+01,-7.198649644162062877e+00,7.121716668380207338e+00
2.359263754998597307e+01,2.683077827007546645e+01,-1.141814049465447400e+00,8.999994547997284045e+00
-9.732901147386485263e+00,-9.274447426754502288e+00,2.106959919134272496e+01,4.285701100818124498e-01
2.265270617347220128e+00,7.643768822940008256e+00,1.086988802006952781e+01,3.458126565185318135e+00
1.400708406804903738e+01,2.970824624466546737e+01,1.105976046398520829e+01,3.092734225796517133e+00
-1.692720242257274066e+01,6.845961734772368246e+00,-1.944234633752995212e+00,8.999682012346562843e+00
7.260375593100202529e+00,2.761569117449248623e+01,9.663028320160144347e+00,4.761158498322510368e+00
-3.352990391498388068e+00,-2.126029136007174358e+01,4.141471033758278963e+00,8.884988757524590497e+00
-1.970182998220407544e+00,3.576623561010133123e+00,-1.992162123143420338e+00,8.997961181501455741e+00
1.834964328611887296e+01,4.313390147825614918e+00,1.301110513721757656e+01,5.082352334308796182e-01
1.385064966642958595e+01,-1.384261637425279723e+01,-2.317363427280017873e+00,8.997356380166062095e+00
-1.300493063481407319e+01,-2.700689842000310392e+01,1.860739021084517386e+00,8.999669372842371118e+00
2.993564295456836888e+01,-6.078000764560767877e+00,4.345035524912196578e+00,8.948131131629923019e+00
-1.159590719902072564e+01,4.581892774557691617e+00,3.213295103005631148e+01,1.965229805172947097e+00
1.190533201743931357e+01,1.778371012279118446e+01,-1.016129299270821740e+01,2.330512527415528279e+00
-1.713408993409386483e+01,7.912103572470984503e+00,2.592090107594406057e+00,8.996795680022408703e+00
-1.191829879931632163e+01,4.271472030046816748e+00,2.133508502550959252e-01,8.999999999993299582e+00
-6.119755262144304098e+00,1.316378389513310987e+00,-4.204166707538477432e+00,8.996000820802779074e+00
-1.163097038330918487e+01,4.412768906974893213e+00,-7.831770222291363659e+00,7.684451122970402004e+00
3.150363149235450688e+00,8.533697911969438721e+00,1.647809260475726134e+01,1.936243098629526482e+00
-3.872920970247643879e+01,-2.404161341528401885e-01,-5.780586240454385738e+00,8.999997407451104436e+00
1.886148770306645162e+01,-3.050436625745491881e+01,-3.961844354440565930e+00,8.954247122786814117e+00
-1.568891050000802601e+01,3.180322476717377711e+01,8.887083238130514928e+00,5.973850035849364914e+00
1.149626895870268406e+01,-8.191012760401802595e+00,-3.746516873791459368e+00,8.883414999161779235e+00
1.367605681826197639e+01,-3.220886561327950037e+00,8.222701187047317006e+00,8.260287425375189230e+00
-5.737813671719615982e+00,2.836949147310305008e+00,2.113437805517904877e+01,8.219495047162959978e+00
-3.909043850649672747e-01,2.059403475889202806e+00,-4.109059147480222940e+00,8.989873768104594376e+00
7.902159014280981886e+00,1.562127430256602945e-01,5.424460858962415699e+00,8.999998046618793879e+00
2.320667524569822149e+01,2.736552985830200058e+01,2.883975390333011646e+00,8.994307049569364665e+00
-2.164582007263682328e+00,-2.576998288937893733e+00,-3.848219818709868734e-01,8.999999999432644060e+00
2.381242585189469452e+01,-5.042611417062018653e+00,-7.346575130414612964e+00,8.306067446888667050e+00
6.866046119244444412e-01,-3.140909222340002582e+00,-1.743461020375938419e+00,8.999349960965979278e+00
6.233505837123105575e-01,2.337932298979753654e+01,1.399102785039566221e+01,7.055291298041808101e-01
1.138671872037968352e-01,5.529395503474841822e-02,-2.623009843983875600e-01,8.999999999999955591e+00
3.013301107091852504e+00,-6.025766113898571419e+00,3.691381788613337989e+00,8.777558388231222253e+00
3.701482675744379058e+00,1.378267097764089844e+00,-2.195036388772344527e+00,8.999912778058877905e+00
3.019516935437374627e+01,-1.978624064434798768e+01,6.918407762371341363e+00,8.174366243180948288e+00
4.225475350586243573e-01,-1.111851925404646835e+01,2.797299318275623836e+00,8.986097783542696504e+00
8.862920685203850013e+00,7.167176918602442548e+00,-1.483346459893255087e+01,1.594325845811833897e+00
-3.130318318471073891e+00,4.683232326357786413e+00,2.906788011451301390e+00,8.957604045310141316e+00
3.862926541084337639e+00,3.492142999941153736e+00,1.520707365764140562e+01,8.124618696315392796e+00
9.583551999647928810e+00,-1.516515340619551111e+01,2.141121276199177359e+01,8.178243039749602886e-03
9.186329603902114727e+00,2.059591389316376464e+01,-4.071171393590356402e+00,8.897223665081968491e+00
1.244915853391165506e+00,-4.363971906574006354e+00,-4.437480589750026461e+00,8.671465907083490521e+00
-8.291308399704242049e+00,-1.082077032751520562e+00,-1.363496530085562419e+01,8.936281842140644471e+00
2.122107422915044594e+01,-2.680190738955250040e+01,8.501921324291602744e+00,6.401545097743289503e+00
-4.377091543392813477e+00,2.641012355734462247e+01,1.168325369475396158e+01,2.350213806878307388e+00
-1.284493112321957042e+01,3.477239847421454755e+01,5.649584474075778573e+00,8.689931828236911571e+00
1.189451391384425882e+01,-2.639448903768100152e+01,-2.224105337162720630e+01,3.962964413287094895e-03
6.525853243379396318e+00,-6.515560932627387558e+00,-3.121653476692793916e+01,2.548301182838907941e+00
-1.109710677296901338e+01,1.354845053072721628e+00,1.111502221151959979e+01,7.427751655656728680e+00
-2.109487848406578081e+01,4.541047950083357598e+00,2.528789238663153682e+01,3.928321483511788004e-01
-1.086314836846950183e+00,-3.327229372784759609e-01,1.924760582125893960e+00,8.999999996191911933e+00
-1.143039400118044835e+00,4.427314728958662293e+00,-4.082867078173831321e-01,8.999999991694629387e+00
6.193494880245615342e+00,9.061890066758744311e+00,6.611536901377271569e+00,6.405377799580320719e+00
1.043852415395848832e+00,-2.807907758543881638e+00,5.915502593849977231e-01,8.999999948761743696e+00
7.931640417979228808e-01,4.520516343311318797e-01,2.120986108580422691e+00,8.999999967619585206e+00
2.102387296578069886e+00,6.312217062586396032e-01,4.698240965421796034e+00,8.999936283718357188e+00
8.220916877245748822e+00,6.145679675275536269e+00,-8.605220059906115715e-01,8.999997143413441592e+00
-2.631184558446540311e+00,3.664148861533535140e+00,1.152938158636419796e+00,8.999974739663825218e+00
6.874328713141624192e+00,1.878944011128252711e+01,-3.076528189570557714e+01,4.018160410145238523e-04
4.088067592416979146e+00,8.126566567227664351e+00,1.256297128524724904e+01,2.165570703832899735e+00
1.991971598659199572e+01,2.031807772331041306e+01,-1.185412672593084871e+01,1.376611608934166675e+00
-8.057496994091328801e+00,-1.160262480231586757e+01,2.817094900717908246e+01,1.327916846640363191e-01
-5.300956452069154778e+00,-3.269819528542147680e+01,-1.089175098532859209e+01,3.812405560809391414e+00
